file,instances,of,runtime
MDG-a_10_100_m10.txt,100,351.43,0.16
MDG-a_12_100_m10.txt,100,354.25,0.17
MDG-a_13_n500_m50.txt,500,7663.01,8.98
MDG-a_14_100_m10.txt,100,347.66,0.13
MDG-a_16_n500_m50.txt,500,7643.5,7.21
MDG-a_17_n500_m50.txt,500,7611.31,5.99
MDG-a_19_n500_m50.txt,500,7684.53,7.22
MDG-a_1_100_m10.txt,100,357.44,0.12
MDG-a_20_100_m10.txt,100,348.68,0.12
MDG-a_20_n500_m50.txt,500,7657.84,6.53
MDG-a_2_n500_m50.txt,500,7632.87,6.97
MDG-a_4_100_m10.txt,100,348.02,0.13
MDG-a_5_n500_m50.txt,500,7633.89,6.73
MDG-a_6_n500_m50.txt,500,7661.34,8.46
MDG-a_9_n500_m50.txt,500,7714.71,7.3
